box-img href,box-img src,name,level,detail,date,description,refcount
https://www.books.com.tw/booksComment/memberComment/xxx1394074,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,雨影,Lv.1,5,2016/07/25,以前我十分在意別人的眼光，漸漸的少了主見少了自由，感覺做什麼都不對，本書很簡單的用哲學家與年輕人間的對話，帶入阿德勒的個體心理學，其實做自己並不難，因為我們往往將別人的夢想當成是自己的，如同本書提到的「老是尋求認同、在意他人評價，到最後我們過的就是別人的人生。」，也從中領悟到「人類所有的煩惱，都是人際關係的煩惱。」，學習討厭自己便是獲得完全的自己，因為我們永遠無法討好所有的人。本書非常適合給經常覺得自己做錯事，但其實沒有做錯事的人閱讀，以及不知道如何做自己的人閱讀。,1
https://www.books.com.tw/booksComment/memberComment/xxx1393972,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Chia,Lv.1,5,2016/07/24,陪伴我走過生命低潮的好書！　　以小說般對話的方式寫成，文字淺白，讀來格外親切易懂。如果你正對生命感到困惑，想向內心尋找真正的幸福，這本書絕對是不容錯過的經典！也揭露了一個重大概念：人必須先在內在「是」什麼，才能在外在「成為」什麼。　　儘管我並不完全認同書中哲學家對某些事物的主觀看法，但書中的許多語句都是能作為自我省思、自我觀照很好的工具，是能夠指引生命道路與價值的相當棒的指南！像是：「關鍵不在你經歷了什麼，而是你如何運用它。」「人，只有在覺得自己有價值時，才會有勇氣。」「應該由自己開始，完全不用考慮其他人是否提供協助。」　　即使被別人討厭，也依然能夠接納現實、不受影響，專注於正確的事，才是真正掌握了幸福的鑰匙。,1
https://www.books.com.tw/booksComment/memberComment/xxx1393955,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,楊佳錡,Lv.1,5,2016/07/24,<被討厭的勇氣>書中有很多我一直想不透的問題被解決，我覺得這本書適合很多年齡層的人，和其它哲學學派不同，以往知道的哲學無法解開我心中的部分疑惑，讓我知道做自己和任性自我的分寸在哪裡，雖然很難自己也在學習但是閱讀完至少知道方向也比較有勇氣執行!,1
https://www.books.com.tw/booksComment/memberComment/xxx1393744,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Vera,Lv.1,5,2016/07/21,"與這本書相遇，確實給了我極大的勇氣，是怎麼樣的勇氣呢？不單是指""被討厭""的那種，還有""改變""與""追求幸福""的勇氣。與年輕人和哲學家相處的五個夜晚，習以為常的世界竟然逐漸瓦解。如果能深入思索其中道理，便能和生活產生連結，最後會發出""啊～不過就是如此嘛！""的驚嘆，真的，真的把世界複雜化的是我們自己。""不是沒有能力，而是缺乏勇氣。""哲學家的話句句如醍醐灌頂，彷彿為近視已久的我戴上眼鏡，渾沌不清的世界頓時變得明亮動人，甚至有種想哭的衝動。哲學家送給我的，是豁達的人生觀。  誠如作者所言，阿德勒心理學是一座寶山，不管是誰都能挖到寶藏的。現在，通往自由幸福的鑰匙已經為你插在鑰匙孔上了，你是否有足夠的勇氣轉開呢？",0
https://www.books.com.tw/booksComment/memberComment/xxx1393552,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,喀諮,Lv.1,5,2016/07/19,很多心理勵志的書，都不難在標題下方發現附註：「這是一本能改變你一生的書！」人人都是帶著半信半疑的心態開始翻閱它，卻又對它充滿了希望與期待。「看完，我可以老實告訴你，它，確實可以滿足你的期待。」如果你像我一樣從來沒接觸過阿德勒心理學，那它可能會更超乎你的想像，因為它會大大的顛覆你的思考模式。剛開始讀會覺得有非常多的新觀點要去理解咀嚼，不過慢慢讀到後來思緒竟會漸漸變得清晰。所有事情好像一盆放很久的混濁污水，泥沙慢慢沈澱，清澈的水從底部浮了上來。作者願意用兩人有如辯論的對話的方式，讓大家逐步的了解阿德勒心理學，而讓更多的人受惠於此，我真的覺得這是件很偉大的事！（因為任何人都可能會因為這本書，而從此被改變，哪怕很小。）如果說新手想要進入阿德勒的世界，那我非常推薦此書，因為它非常容易理解。另外這本書更加可貴的地方是：它就算講出了一個觀點，它也會慢慢的帶我們去理解或是很詳細的去解釋，甚至對它自己的論點作出反駁。你不會覺得是被逼迫讀下這樣的觀點的，這也正是這本書能說服這麼多讀者的原因。它不會像有些書籍單單只有條列式的告訴我們：什麼是對的你應該做，什麼是錯的你不該做。彷彿是告訴我們「這就是對的你一定要聽」，而為什麼這是對的也沒有解釋出個所以然。這本書著實是站在讀者的角度去編寫的。我不敢說看完這本書必定能對我們人生產生多大的影響，但我能說它此時此刻已確實對我產生了影響。而對我的影響：其實我的人生並沒有就此而豁然開朗了起來，我反倒因為有了些解答，而又產生了更多的迷惑與反思。不過在看完了這本書之後，我發現我的思考方式變得不一樣了。遇到事情，我開始不再用以前的角度去思考，而是用書中的方式換個角度思考。（不過其實它也不是專注於教我們是換個角度思考，看完書你就懂了）值得一提的是：這是一本「使用的心理學」，它不會告訴你應該要去做什麼，因為是否要改變在於我們自己。要如何看待一切，也在於我們自己。但他會告訴你所謂的「方法」！對我來說，讀完這本書是一種救贖。它開啟我去尋找更多問題解答的大門。,4
https://www.books.com.tw/booksComment/memberComment/xxx1393520,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Katherina,Lv.1,5,2016/07/19,轉變想法的一本書，作者用敘述故事的方式去轉達阿德勒心理學，看完覺得勇氣滿滿，受用無窮!,0
https://www.books.com.tw/booksComment/memberComment/xxx1393362,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,唯姬,Lv.2,5,2016/07/16,對話式的記錄，描寫著一個憂鬱中二與佛心來著的老人，在對「庸人自擾」一辭的針鋒相對。最後中二男被K.O了，他一直去老人家喝茶的屢屢挑戰，在自己的一次次抽絲剝繭自省成長下，獲得了最動人最爽快的致命一擊，但他贏回了，自己接下來有意識與自由的人生。如果你覺得自己的生活好棒棒，那你絕對不需要這本書；如果你覺得出門就是一種折磨，與人對話就是一種痛苦，不想討好卻又無可奈何？來吧！透過這場中二與老人的思辨交流，引導你，拿回自己的自由自在。咦？這不是在講另類心理學的書嗎？重點不在於心理學，重點在於你多渴望自由。,1
https://www.books.com.tw/booksComment/memberComment/xxx5448923,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Zoeywei,Lv.1,5,2016/07/16,這本書，其實顛覆了我過去很多的思考邏輯！會看這本書的原因是因為阿德勒，但還有更大的原因是因為別人看了這本書之後的反應跟處理事情的方式，讓我充滿疑惑，因為我認識的阿德勒不是這樣的！看過之後，發現得到更多的亮點，書內談到的被討厭的勇氣，其實是要我們做自己，目的論跟決定論的結果完全是不同！然而真正認清自己，開啟自己的潛力，是要目的論的方式！很推薦大家去看這本書！推翻深根蒂固的價值觀，讓自己活得更幸福！小小分享，謝謝！,0
https://www.books.com.tw/booksComment/memberComment/xxx1407591,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,蕪棠,Lv.2,5,2016/07/16,"出生後人以最直接的反應表達自己內心的想法，進入社會後人往往被他人的期許、寄望被迫無法真實生活。對此用他人期待背道的行為往往成為內心無形的壓力。（被討厭的勇氣）恰恰提出在不傷害別人的範圍內，適當的做自己，表達自己的想法，讓自己言行一致，往往能讓自己處於舒適的狀態。懂得有技巧的say no，向來是一門學問。如何平靜的處於個人於他人的環境更是人生的必修課程。感謝此書讓大家知道，在你有say no勇氣的同時，也同樣必須有此包容性接受別人say no,互相勉勵",1
https://www.books.com.tw/booksComment/memberComment/xxx1393213,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,火山豆,Lv.1,5,2016/07/16,亦師亦友的對談，帶領讀者進入了哲人的心靈世界；起先跟著年輕人吐槽哲學家，看到2/3處豁然開朗被哲人說服；讓我們體會如何活出心安理得又關注社會的人生其中最喜歡的話是用存在感看待別人就值得讓人表達喜悅及感激,0
https://www.books.com.tw/booksComment/memberComment/xxx1402059,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Dan,Lv.2,4,2016/07/15,「所有世間的煩惱，都是關於人的煩惱。」這句話可說是貫串了整本書 ，也貫串了無數人與人之間心底的聲音。書中透過老師與學生的互動與問答，使說理不那麼艱澀與乏味，讀者也能透過每一次犀利的辯證中，恍然大悟自己過去所經歷過的種種，尤其是對於害怕被別人討厭、慣於迎合別人的自己而言，更是一記狠狠的耳光。被書中的討論與道理深刻打醒後，能夠勇敢擁有被討厭的勇氣。每個互不相識的陌生人本來就沒有必要喜歡自己，所謂的生活就是相敬如賓。如果我們都能抱持著一種「多謝款待」的精神----------你對我平淡是正常的，但如果你對我有一絲一毫的慷慨，我都會銘記在心，他日必定加倍奉還 的精神，也許我們就不會再對人性有過多的揣測及不安了。,1
https://www.books.com.tw/booksComment/memberComment/xxx1393007,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Bee,Lv.1,5,2016/07/14,"這是一本書寫很友善的書，結構安排上，第一夜和第二夜解釋了""被討厭""和""勇氣""的意思，可略窺一些阿德勒的學說。阿德勒將人生任務分為三種：工作的、朋友的，和愛的，這三者都與人群不可切割，而人的煩惱完全來自人際之間，且由當事人主觀解釋。這樣的煩惱被阿德勒總歸為是：""規避""被討厭的結果，如此規避的解釋是""缺乏勇氣""，是肇因於""過去""的""現況""，不過，根據阿德勒的倡導，這是可以被改變，並結果於""未來""的，作法是要在現在有改變(前進)的勇氣。之所以會規避人際間被討厭的煩惱，原因有自卑情結(非自卑感；自卑感：平等之下追求卓越的動力)，優越情結(展現權威、自吹自擂的驕傲，和炫耀不幸的驕傲)，以及強調競爭(優勝劣敗的敵人設想，若落入權力鬥爭與復仇的循環就沒救了)等等人生謊言。而賦予過去積極意義的改變的勇氣，並不討論對過往的因與現在的感受的善惡，重在如何使用過往經歷改變與前進。之所以稱為勇氣，是指接受有缺點的自己是困難的，不過，勇氣是自發的，因此，也強調了人對這樣的窘況是始終握有主控權的。因此，阿德勒指出了一個解決方案，希望解決人生中不可避免的煩惱(""被討厭"")，方法的關鍵是要有""勇氣""。這勇氣的運作空間(改變的彈性)是很大的，因為雖然過去造成了現在，現在與未來之間的空間是可以由當事人主宰的(只要有勇氣)。第三夜，談的是心靈的自由，這樣的自由(由人際關係中解放)與本能的傾向性(在人群中不想被討厭)是反向的；比較鮮明的說法就是：""所謂的自由，就是被別人討厭""，因此，""被討厭的勇氣""也就是""追尋自由的勇氣""。所以，自由，是這本書所述信念的基礎，意思是，種種看似與俗成常規分岔的想法，若回歸到自由二字，也就釋然與甘願。自由，若親嘗過它的滋味，就明白是多麼值得，書中與哲學家對話的年輕人，是沒有嘗過這一味的，所以質疑得很。不過，這自由可能實在與本能與衝動的慾望(傾向性)太過反向，所以很容易被遺忘，會需要反覆地確認這自由的重要性(至少對我而言是這樣)，此外，某一件事上的自由經驗，也不太容易apply到另一件事上(至少對我而言是這樣)。第四夜和第五夜論及：因此，需要堅定對自由的信念，而追求自由(被討厭)的勇氣來自幸福，有幸福就會有勇氣。幸福的產生來自""貢獻感""，是對他人有用、有存在必要的意思，是一種純然的感受。而貢獻感是""社會意識""(接納自我、信任他人，與貢獻他人)的果實，其實就是良好人際關係的最終產物。良好的人際關係是一種微妙的狀態，分寸在於與人保持""距離""，但太遠也不行。這狀態會呈現出：在人群中可安身，視他人為夥伴。是否擁有良好的社會意識(人際關係)，在於""自立""的能力，其關鍵在於是否有""課題的分離""的能力(可將人際間糾纏不清的結打開，保持在適當分寸)。以上這些，都應該是在""甘於平凡""，不求特別的心境下進行，是一種活在當下，專注而誠懇的樣子。總而言之，要追求這樣自由而幸福的人生，作法是追隨導引之星：""貢獻他人""，讓自我的價值感出現，從而感到幸福，再有勇氣抵抗傾向性，而獲自由。 覺得阿德勒應該是個很務實、非學院派的人，很專注地希望能解開""人際關係""這個人生難題。",2
